x,y,layer1,layer2,voltage1,voltage2,current
1693.15,1991.89,L3_-_GND,L4_-_SECONDARY,0.0020418,0.0020418,3.2132e-15
1716.77,2554.88,L1_-_PRIMARY,L2_-_GND,0.00217752,0.00217752,-3.2132e-15
1716.77,2554.88,L2_-_GND,L3_-_GND,0.00217752,0.00233002,-0.0995506
1716.77,2554.88,L3_-_GND,L4_-_SECONDARY,0.00233002,0.00240125,-0.263872
1716.77,3893.46,L1_-_PRIMARY,L2_-_GND,0.00232482,0.00232482,-3.2132e-15
1716.77,3893.46,L2_-_GND,L3_-_GND,0.00232482,0.00248927,-0.107346
1716.77,3893.46,L3_-_GND,L4_-_SECONDARY,0.00248927,0.00254869,-0.220139
1716.77,4011.57,L1_-_PRIMARY,L2_-_GND,0.00232661,0.00232661,-3.2132e-15
1716.77,4011.57,L2_-_GND,L3_-_GND,0.00232661,0.00244852,-0.0795819
1716.77,4011.57,L3_-_GND,L4_-_SECONDARY,0.00244852,0.00248214,-0.124544
1732.52,3322.6,L1_-_PRIMARY,L2_-_GND,0.00231576,0.00231576,-3.2132e-15
1732.52,3322.6,L2_-_GND,L3_-_GND,0.00231576,0.00294128,-0.408335
1732.52,3322.6,L3_-_GND,L4_-_SECONDARY,0.00294128,0.00329142,-1.29709
1775.83,2495.82,L1_-_PRIMARY,L2_-_GND,0.0021888,0.0021872,0.00592243
1775.83,2495.82,L2_-_GND,L3_-_GND,0.0021872,0.00232636,-0.0908353
1775.83,2495.82,L3_-_GND,L4_-_SECONDARY,0.00232636,0.00238002,-0.198805
1775.83,3893.46,L1_-_PRIMARY,L2_-_GND,0.00235219,0.00235219,-3.2132e-15
1775.83,3893.46,L2_-_GND,L3_-_GND,0.00235219,0.00251479,-0.106144
1775.83,3893.46,L3_-_GND,L4_-_SECONDARY,0.00251479,0.00256363,-0.180903
1775.84,4267.5,L1_-_PRIMARY,L2_-_GND,0.0023452,0.0023452,-3.2132e-15
1775.84,4267.5,L2_-_GND,L3_-_GND,0.0023452,0.00241328,-0.0444478
1775.84,4267.5,L3_-_GND,L4_-_SECONDARY,0.00241328,0.00242639,-0.0485298
1834.88,2554.88,L1_-_PRIMARY,L2_-_GND,0.00219227,0.00219376,-0.00554156
1834.88,2554.88,L2_-_GND,L3_-_GND,0.00219376,0.00235326,-0.104122
1834.88,2554.88,L3_-_GND,L4_-_SECONDARY,0.00235326,0.00243405,-0.29927
1834.88,3893.46,L1_-_PRIMARY,L2_-_GND,0.00235558,0.00235558,-3.2132e-15
1834.88,3893.46,L2_-_GND,L3_-_GND,0.00235558,0.00252646,-0.111548
1834.88,3893.46,L3_-_GND,L4_-_SECONDARY,0.00252646,0.00258997,-0.235278
1893.94,4011.57,L1_-_PRIMARY,L2_-_GND,0.00235295,0.00235295,-3.2132e-15
1893.94,4011.57,L2_-_GND,L3_-_GND,0.00235295,0.00247877,-0.0821345
1893.94,4011.57,L3_-_GND,L4_-_SECONDARY,0.00247877,0.00251636,-0.139231
1893.95,4267.5,L1_-_PRIMARY,L2_-_GND,0.00235716,0.00235716,-3.2132e-15
1893.95,4267.5,L2_-_GND,L3_-_GND,0.00235716,0.00242913,-0.0469866
1893.95,4267.5,L3_-_GND,L4_-_SECONDARY,0.00242913,0.00244463,-0.0574001
1952.99,2554.88,L1_-_PRIMARY,L2_-_GND,0.00219113,0.00219124,-0.000380874
1952.99,2554.88,L2_-_GND,L3_-_GND,0.00219124,0.00234926,-0.103156
1952.99,2554.88,L3_-_GND,L4_-_SECONDARY,0.00234926,0.00244428,-0.351984
1980.48,109.281,L1_-_PRIMARY,L2_-_GND,0.00196344,0.00196344,-6.73006e-15
1980.48,109.281,L2_-_GND,L3_-_GND,0.00196344,0.0019638,-0.000994007
1980.48,109.281,L3_-_GND,L4_-_SECONDARY,0.0019638,0.0019638,6.73006e-15
2012.06,4267.5,L1_-_PRIMARY,L2_-_GND,0.00235298,0.00235298,-3.2132e-15
2012.06,4267.5,L2_-_GND,L3_-_GND,0.00235298,0.00243123,-0.0510847
2012.06,4267.5,L3_-_GND,L4_-_SECONDARY,0.00243123,0.00245186,-0.0764232
2057.33,3883.62,L1_-_PRIMARY,L2_-_GND,0.00233783,0.00233783,-3.2132e-15
2057.33,3883.62,L2_-_GND,L3_-_GND,0.00233783,0.00248686,-0.0972866
2057.33,3883.62,L3_-_GND,L4_-_SECONDARY,0.00248686,0.00254987,-0.233444
2059.29,1271.41,L1_-_PRIMARY,L2_-_GND,0.00199797,0.00199797,8.033e-15
2059.29,1271.41,L2_-_GND,L3_-_GND,0.00199797,0.00200383,-0.00382937
2059.29,1271.41,L3_-_GND,L4_-_SECONDARY,0.00200383,0.00200383,3.2132e-15
2114.41,1255.67,L1_-_PRIMARY,L2_-_GND,0.00199967,0.00199967,-4.8198e-15
2114.41,1255.67,L2_-_GND,L3_-_GND,0.00199967,0.0020047,-0.00328267
2114.41,1255.67,L3_-_GND,L4_-_SECONDARY,0.0020047,0.0020047,3.2132e-15
2114.41,2456.45,L1_-_PRIMARY,L2_-_GND,0.00216401,0.00216401,-3.2132e-15
2114.41,2456.45,L2_-_GND,L3_-_GND,0.00216401,0.0022164,-0.0342008
2114.41,2456.45,L3_-_GND,L4_-_SECONDARY,0.0022164,0.0022164,3.2132e-15
2153.78,2314.72,L1_-_PRIMARY,L2_-_GND,0.00212591,0.00212591,-3.2132e-15
2153.78,2314.72,L2_-_GND,L3_-_GND,0.00212591,0.00215373,-0.0181574
2153.78,2314.72,L3_-_GND,L4_-_SECONDARY,0.00215373,0.00215373,3.2132e-15
2165.59,2424.96,L1_-_PRIMARY,L2_-_GND,0.00215489,0.00215489,-3.2132e-15
2165.59,2424.96,L2_-_GND,L3_-_GND,0.00215489,0.00217799,-0.01508
2165.59,2424.96,L3_-_GND,L4_-_SECONDARY,0.00217799,0.00217799,3.2132e-15
2220.71,767.478,L1_-_PRIMARY,L2_-_GND,0.00198994,0.00198994,-3.2132e-15
2220.71,767.478,L2_-_GND,L3_-_GND,0.00198994,0.00199131,-0.000895277
2220.71,767.478,L3_-_GND,L4_-_SECONDARY,0.00199131,0.00199131,-0
2224.65,54.8793,L1_-_PRIMARY,L2_-_GND,0.00197849,0.00197849,1.68483e-05
2224.65,54.8793,L2_-_GND,L3_-_GND,0.00197849,0.00197896,-0.000304279
2224.65,54.8793,L3_-_GND,L4_-_SECONDARY,0.00197896,0.00197896,3.2132e-15
2224.65,113.934,L1_-_PRIMARY,L2_-_GND,0.00197851,0.00197851,-2.93137e-05
2224.65,113.934,L2_-_GND,L3_-_GND,0.00197851,0.00197903,-0.00033592
2224.65,113.934,L3_-_GND,L4_-_SECONDARY,0.00197903,0.00197903,3.2132e-15
2224.65,172.99,L1_-_PRIMARY,L2_-_GND,0.0019785,0.00197849,1.24654e-05
2224.65,172.99,L2_-_GND,L3_-_GND,0.00197849,0.00197909,-0.000389725
2224.65,172.99,L3_-_GND,L4_-_SECONDARY,0.00197909,0.00197909,3.2132e-15
2224.65,3543.07,L1_-_PRIMARY,L2_-_GND,0.00225204,0.00225204,-3.2132e-15
2224.65,3543.07,L2_-_GND,L3_-_GND,0.00225204,0.00228096,-0.0188741
2224.65,3543.07,L3_-_GND,L4_-_SECONDARY,0.00228096,0.00228096,3.2132e-15
2248.27,2503.7,L1_-_PRIMARY,L2_-_GND,0.0021538,0.0021538,1.6066e-15
2248.27,2503.7,L2_-_GND,L3_-_GND,0.0021538,0.00215604,-0.00146821
2248.27,2503.7,L3_-_GND,L4_-_SECONDARY,0.00215604,0.00215604,3.2132e-15
2275.83,1062.75,L1_-_PRIMARY,L2_-_GND,0.00200829,0.00200829,6.4264e-15
2275.83,1062.75,L2_-_GND,L3_-_GND,0.00200829,0.00201121,-0.0019006
2275.83,1062.75,L3_-_GND,L4_-_SECONDARY,0.00201121,0.00201121,3.2132e-15
2279.77,2267.48,L1_-_PRIMARY,L2_-_GND,0.00212061,0.00212061,-3.2132e-15
2279.77,2267.48,L2_-_GND,L3_-_GND,0.00212061,0.00213505,-0.00942427
2279.77,2267.48,L3_-_GND,L4_-_SECONDARY,0.00213505,0.00213505,3.2132e-15
2295.51,2460.39,L1_-_PRIMARY,L2_-_GND,0.00214933,0.00214933,-1.6066e-15
2295.51,2460.39,L2_-_GND,L3_-_GND,0.00214933,0.00215346,-0.00269346
2295.51,2460.39,L3_-_GND,L4_-_SECONDARY,0.00215346,0.00215346,3.2132e-15
2299.45,688.738,L1_-_PRIMARY,L2_-_GND,0.00199073,0.00199073,-3.2132e-15
2299.45,688.738,L2_-_GND,L3_-_GND,0.00199073,0.00199176,-0.000674973
2299.45,688.738,L3_-_GND,L4_-_SECONDARY,0.00199176,0.00199176,3.2132e-15
2307.33,606.06,L1_-_PRIMARY,L2_-_GND,0.00198824,0.00198824,-3.2132e-15
2307.33,606.06,L2_-_GND,L3_-_GND,0.00198824,0.00198916,-0.000602174
2307.33,606.06,L3_-_GND,L4_-_SECONDARY,0.00198916,0.00198916,3.2132e-15
2319.14,543.068,L1_-_PRIMARY,L2_-_GND,0.00198811,0.00198811,-3.2132e-15
2319.14,543.068,L2_-_GND,L3_-_GND,0.00198811,0.00198877,-0.00043223
2319.14,543.068,L3_-_GND,L4_-_SECONDARY,0.00198877,0.00198877,3.2132e-15
2386.07,1204.33,L1_-_PRIMARY,L2_-_GND,0.00202088,0.00202088,6.4264e-15
2386.07,1204.33,L2_-_GND,L3_-_GND,0.00202088,0.00202477,-0.00254133
2386.07,1204.33,L3_-_GND,L4_-_SECONDARY,0.00202477,0.00202477,3.2132e-15
2390,511.572,L1_-_PRIMARY,L2_-_GND,0.00199448,0.00199448,-3.2132e-15
2390,511.572,L2_-_GND,L3_-_GND,0.00199448,0.0019948,-0.000208703
2390,511.572,L3_-_GND,L4_-_SECONDARY,0.0019948,0.0019948,4.8198e-15
2413.62,54.8793,L1_-_PRIMARY,L2_-_GND,0.00199017,0.00199007,0.000377984
2413.62,54.8793,L2_-_GND,L3_-_GND,0.00199007,0.00199023,-0.000101757
2413.62,54.8793,L3_-_GND,L4_-_SECONDARY,0.00199023,0.00199023,3.2132e-15
2413.62,113.934,L1_-_PRIMARY,L2_-_GND,0.00199036,0.00199037,-3.69644e-05
2413.62,113.934,L2_-_GND,L3_-_GND,0.00199037,0.00199064,-0.000176185
2413.62,113.934,L3_-_GND,L4_-_SECONDARY,0.00199064,0.00199064,3.2132e-15
2413.62,172.99,L1_-_PRIMARY,L2_-_GND,0.00199058,0.00199067,-0.000341019
2413.62,172.99,L2_-_GND,L3_-_GND,0.00199067,0.00199103,-0.000234689
2413.62,172.99,L3_-_GND,L4_-_SECONDARY,0.00199103,0.00199103,3.2132e-15
2421.5,806.848,L1_-_PRIMARY,L2_-_GND,0.00200683,0.00200683,-3.2132e-15
2421.5,806.848,L2_-_GND,L3_-_GND,0.00200683,0.00200763,-0.000524668
2421.5,806.848,L3_-_GND,L4_-_SECONDARY,0.00200763,0.00200763,3.2132e-15
2464.81,897.399,L1_-_PRIMARY,L2_-_GND,0.00201074,0.00201074,-3.2132e-15
2464.81,897.399,L2_-_GND,L3_-_GND,0.00201074,0.00201191,-0.00076051
2464.81,897.399,L3_-_GND,L4_-_SECONDARY,0.00201191,0.00201191,3.2132e-15
2488.43,2031.26,L1_-_PRIMARY,L2_-_GND,0.00209638,0.00209638,-3.2132e-15
2488.43,2031.26,L2_-_GND,L3_-_GND,0.00209638,0.00210357,-0.00469007
2488.43,2031.26,L3_-_GND,L4_-_SECONDARY,0.00210357,0.00210357,3.2132e-15
2515.99,389.525,L1_-_PRIMARY,L2_-_GND,0.00200063,0.00200063,-6.4264e-15
2515.99,389.525,L2_-_GND,L3_-_GND,0.00200063,0.00200101,-0.000247057
2515.99,389.525,L3_-_GND,L4_-_SECONDARY,0.00200101,0.00200101,3.2132e-15
2527.8,1885.59,L1_-_PRIMARY,L2_-_GND,0.00208369,0.00208369,-3.2132e-15
2527.8,1885.59,L2_-_GND,L3_-_GND,0.00208369,0.00208864,-0.00322887
2527.8,1885.59,L3_-_GND,L4_-_SECONDARY,0.00208864,0.00208864,3.2132e-15
2535.67,1720.23,L1_-_PRIMARY,L2_-_GND,0.00206705,0.00206705,1.6066e-15
2535.67,1720.23,L2_-_GND,L3_-_GND,0.00206705,0.00207325,-0.0040489
2535.67,1720.23,L3_-_GND,L4_-_SECONDARY,0.00207325,0.00207325,3.2132e-15
2547.48,1007.64,L1_-_PRIMARY,L2_-_GND,0.00202161,0.00202161,-0
2547.48,1007.64,L2_-_GND,L3_-_GND,0.00202161,0.00202299,-0.000901013
2547.48,1007.64,L3_-_GND,L4_-_SECONDARY,0.00202299,0.00202299,3.2132e-15
2547.48,1070.63,L1_-_PRIMARY,L2_-_GND,0.00202532,0.00202532,-0
2547.48,1070.63,L2_-_GND,L3_-_GND,0.00202532,0.00202706,-0.00114128
2547.48,1070.63,L3_-_GND,L4_-_SECONDARY,0.00202706,0.00202706,3.2132e-15
2547.48,1133.62,L1_-_PRIMARY,L2_-_GND,0.00202727,0.00202727,-0
2547.48,1133.62,L2_-_GND,L3_-_GND,0.00202727,0.00202948,-0.00143764
2547.48,1133.62,L3_-_GND,L4_-_SECONDARY,0.00202948,0.00202948,3.2132e-15
2551.42,1476.14,L1_-_PRIMARY,L2_-_GND,0.00205287,0.00205287,-1.6066e-15
2551.42,1476.14,L2_-_GND,L3_-_GND,0.00205287,0.00207571,-0.014912
2551.42,1476.14,L3_-_GND,L4_-_SECONDARY,0.00207571,0.00209171,-0.0592571
2578.98,1968.27,L1_-_PRIMARY,L2_-_GND,0.00209205,0.00209205,-3.2132e-15
2578.98,1968.27,L2_-_GND,L3_-_GND,0.00209205,0.00209598,-0.00256357
2578.98,1968.27,L3_-_GND,L4_-_SECONDARY,0.00209598,0.00209598,3.2132e-15
2582.92,2031.26,L1_-_PRIMARY,L2_-_GND,0.0021019,0.0021019,-3.2132e-15
2582.92,2031.26,L2_-_GND,L3_-_GND,0.0021019,0.00210525,-0.00218424
2582.92,2031.26,L3_-_GND,L4_-_SECONDARY,0.00210525,0.00210525,3.2132e-15
2602.6,641.493,L1_-_PRIMARY,L2_-_GND,0.00201098,0.00201098,-3.2132e-15
2602.6,641.493,L2_-_GND,L3_-_GND,0.00201098,0.00201144,-0.000303024
2602.6,641.493,L3_-_GND,L4_-_SECONDARY,0.00201144,0.00201144,3.2132e-15
2602.6,1924.96,L1_-_PRIMARY,L2_-_GND,0.00209216,0.00209216,-3.2132e-15
2602.6,1924.96,L2_-_GND,L3_-_GND,0.00209216,0.00209525,-0.00201904
2602.6,1924.96,L3_-_GND,L4_-_SECONDARY,0.00209525,0.00209525,4.8198e-15
2614.41,1476.14,L1_-_PRIMARY,L2_-_GND,0.011834,0.011834,1.28528e-14
2614.41,1476.14,L2_-_GND,L3_-_GND,0.011834,0.011834,1.58537e-14
2614.41,1476.14,L3_-_GND,L4_-_SECONDARY,0.011834,0.011834,1.28528e-14
2653.78,2070.63,L1_-_PRIMARY,L2_-_GND,0.00210868,0.00210868,-3.2132e-15
2653.78,2070.63,L2_-_GND,L3_-_GND,0.00210868,0.00211317,-0.00292726
2653.78,2070.63,L3_-_GND,L4_-_SECONDARY,0.00211317,0.00211317,3.2132e-15
2661.66,1676.93,L1_-_PRIMARY,L2_-_GND,0.00206948,0.00206948,6.4264e-15
2661.66,1676.93,L2_-_GND,L3_-_GND,0.00206948,0.00207413,-0.00302963
2661.66,1676.93,L3_-_GND,L4_-_SECONDARY,0.00207413,0.00207413,3.2132e-15
2669.53,275.352,L1_-_PRIMARY,L2_-_GND,0.00200498,0.00200498,-3.2132e-15
2669.53,275.352,L2_-_GND,L3_-_GND,0.00200498,0.0020052,-0.000141967
2669.53,275.352,L3_-_GND,L4_-_SECONDARY,0.0020052,0.0020052,3.2132e-15
2724.65,275.352,L1_-_PRIMARY,L2_-_GND,0.00200929,0.00200929,-3.2132e-15
2724.65,275.352,L2_-_GND,L3_-_GND,0.00200929,0.00200946,-0.000109126
2724.65,275.352,L3_-_GND,L4_-_SECONDARY,0.00200946,0.00200946,3.2132e-15
2728.59,2802.91,L1_-_PRIMARY,L2_-_GND,36.7216,36.7216,2.63225e-11
2728.59,2802.91,L2_-_GND,L3_-_GND,36.7216,36.7216,4.1745e-11
2728.59,2802.91,L3_-_GND,L4_-_SECONDARY,36.7216,36.7216,2.63225e-11
2753.34,3181.18,L1_-_PRIMARY,L2_-_GND,0.00219987,0.00219987,-3.2132e-15
2753.34,3181.18,L2_-_GND,L3_-_GND,0.00219987,0.00222041,-0.0134085
2753.34,3181.18,L3_-_GND,L4_-_SECONDARY,0.00222041,0.00222041,-4.8198e-15
2753.44,2905.67,L1_-_PRIMARY,L2_-_GND,0.00217821,0.00217821,-3.2132e-15
2753.44,2905.67,L2_-_GND,L3_-_GND,0.00217821,0.00219469,-0.0107564
2753.44,2905.67,L3_-_GND,L4_-_SECONDARY,0.00219469,0.00219469,3.2132e-15
2764.02,672.99,L1_-_PRIMARY,L2_-_GND,0.00201883,0.00201883,-3.2132e-15
2764.02,672.99,L2_-_GND,L3_-_GND,0.00201883,0.00201912,-0.000190495
2764.02,672.99,L3_-_GND,L4_-_SECONDARY,0.00201912,0.00201912,3.2132e-15
2764.02,716.297,L1_-_PRIMARY,L2_-_GND,0.00201961,0.00201961,-3.2132e-15
2764.02,716.297,L2_-_GND,L3_-_GND,0.00201961,0.00201993,-0.000208067
2764.02,716.297,L3_-_GND,L4_-_SECONDARY,0.00201993,0.00201993,3.2132e-15
2771.89,1047.01,L1_-_PRIMARY,L2_-_GND,0.00203571,0.00203571,-4.8198e-15
2771.89,1047.01,L2_-_GND,L3_-_GND,0.00203571,0.00203668,-0.000633248
2771.89,1047.01,L3_-_GND,L4_-_SECONDARY,0.00203668,0.00203668,3.2132e-15
2811.26,1047.01,L1_-_PRIMARY,L2_-_GND,0.00203746,0.00203746,-1.28528e-14
2811.26,1047.01,L2_-_GND,L3_-_GND,0.00203746,0.00203826,-0.000526326
2811.26,1047.01,L3_-_GND,L4_-_SECONDARY,0.00203826,0.00203826,1.6066e-15
2892.29,109.281,L1_-_PRIMARY,L2_-_GND,0.0020164,0.0020164,-6.73006e-15
2892.29,109.281,L2_-_GND,L3_-_GND,0.0020164,0.00201644,-9.63874e-05
2892.29,109.281,L3_-_GND,L4_-_SECONDARY,0.00201644,0.00201644,6.73006e-15
2888.03,1108.03,L1_-_PRIMARY,L2_-_GND,0.00204598,0.00204495,0.00381367
2888.03,1108.03,L2_-_GND,L3_-_GND,0.00204495,0.00204519,-0.000154362
2888.03,1108.03,L3_-_GND,L4_-_SECONDARY,0.00204519,0.00204519,3.2132e-15
2888.03,1157.24,L1_-_PRIMARY,L2_-_GND,0.00204631,0.00204631,2.25182e-05
2888.03,1157.24,L2_-_GND,L3_-_GND,0.00204631,0.00204725,-0.000612057
2888.03,1157.24,L3_-_GND,L4_-_SECONDARY,0.00204725,0.00204725,3.2132e-15
2905.75,2003.7,L1_-_PRIMARY,L2_-_GND,0.00210284,0.00210284,1.6066e-15
2905.75,2003.7,L2_-_GND,L3_-_GND,0.00210284,0.00210594,-0.00202801
2905.75,2003.7,L3_-_GND,L4_-_SECONDARY,0.00210594,0.00210594,3.2132e-15
2905.75,2058.82,L1_-_PRIMARY,L2_-_GND,0.00210923,0.00210923,-0
2905.75,2058.82,L2_-_GND,L3_-_GND,0.00210923,0.00211297,-0.0024412
2905.75,2058.82,L3_-_GND,L4_-_SECONDARY,0.00211297,0.00211297,3.2132e-15
3013.8,3954.7,L1_-_PRIMARY,L2_-_GND,36.8075,36.8075,-1.07861e-09
3013.8,3954.7,L2_-_GND,L3_-_GND,36.8075,36.8075,-4.7516e-10
3013.8,3954.7,L3_-_GND,L4_-_SECONDARY,36.8075,36.8075,-0
2988.43,948.58,L1_-_PRIMARY,L2_-_GND,0.00204116,0.00204116,1.6066e-15
2988.43,948.58,L2_-_GND,L3_-_GND,0.00204116,0.00204174,-0.000376973
2988.43,948.58,L3_-_GND,L4_-_SECONDARY,0.00204174,0.00204174,3.2132e-15
3008.11,1562.75,L1_-_PRIMARY,L2_-_GND,0.00207161,0.00207161,-4.8198e-15
3008.11,1562.75,L2_-_GND,L3_-_GND,0.00207161,0.00207363,-0.0013209
3008.11,1562.75,L3_-_GND,L4_-_SECONDARY,0.00207363,0.00207363,3.2132e-15
3031.73,3050.94,L1_-_PRIMARY,L2_-_GND,36.7184,36.7184,-7.89675e-11
3031.73,3050.94,L2_-_GND,L3_-_GND,36.7184,36.7184,-6.49367e-11
3031.73,3050.94,L3_-_GND,L4_-_SECONDARY,36.7184,36.7184,-7.89675e-11
3067.1,109.281,L1_-_PRIMARY,L2_-_GND,0.00202135,0.00202135,6.73006e-15
3067.1,109.281,L2_-_GND,L3_-_GND,0.00202135,0.00202139,-0.00010388
3067.1,109.281,L3_-_GND,L4_-_SECONDARY,0.00202139,0.00202139,-6.73006e-15
3084.88,2358.03,L1_-_PRIMARY,L2_-_GND,0.00213201,0.00213083,0.00435733
3084.88,2358.03,L2_-_GND,L3_-_GND,0.00213083,0.00213387,-0.0019826
3084.88,2358.03,L3_-_GND,L4_-_SECONDARY,0.00213387,0.00213387,3.2132e-15
3084.88,2417.08,L1_-_PRIMARY,L2_-_GND,0.00213418,0.00213536,-0.00435733
3084.88,2417.08,L2_-_GND,L3_-_GND,0.00213536,0.00213725,-0.00123285
3084.88,2417.08,L3_-_GND,L4_-_SECONDARY,0.00213725,0.00213725,3.2132e-15
3088.82,1108.03,L1_-_PRIMARY,L2_-_GND,0.00204909,0.00204926,-0.000635258
3088.82,1108.03,L2_-_GND,L3_-_GND,0.00204926,0.00205038,-0.000731323
3088.82,1108.03,L3_-_GND,L4_-_SECONDARY,0.00205038,0.00205038,3.2132e-15
3088.82,1157.24,L1_-_PRIMARY,L2_-_GND,0.00204988,0.00205075,-0.00320093
3088.82,1157.24,L2_-_GND,L3_-_GND,0.00205075,0.00205231,-0.00102092
3088.82,1157.24,L3_-_GND,L4_-_SECONDARY,0.00205231,0.00205231,3.2132e-15
3106.54,3365.9,L1_-_PRIMARY,L2_-_GND,36.7182,36.7182,1.31613e-10
3106.54,3365.9,L2_-_GND,L3_-_GND,36.7182,36.7182,1.02043e-10
3106.54,3365.9,L3_-_GND,L4_-_SECONDARY,36.7182,36.7182,1.0529e-10
3169.53,1637.56,L1_-_PRIMARY,L2_-_GND,0.00207913,0.00207913,-3.2132e-15
3169.53,1637.56,L2_-_GND,L3_-_GND,0.00207913,0.00208045,-0.000860368
3169.53,1637.56,L3_-_GND,L4_-_SECONDARY,0.00208045,0.00208045,3.2132e-15
3169.53,1696.61,L1_-_PRIMARY,L2_-_GND,0.00208319,0.00208319,-1.6066e-15
3169.53,1696.61,L2_-_GND,L3_-_GND,0.00208319,0.00208426,-0.000696807
3169.53,1696.61,L3_-_GND,L4_-_SECONDARY,0.00208426,0.00208426,3.2132e-15
3169.53,1755.67,L1_-_PRIMARY,L2_-_GND,0.00208906,0.00208906,-3.2132e-15
3169.53,1755.67,L2_-_GND,L3_-_GND,0.00208906,0.00209017,-0.000722344
3169.53,1755.67,L3_-_GND,L4_-_SECONDARY,0.00209017,0.00209017,3.2132e-15
3169.53,1814.72,L1_-_PRIMARY,L2_-_GND,0.002092,0.002092,-3.2132e-15
3169.53,1814.72,L2_-_GND,L3_-_GND,0.002092,0.00209321,-0.000795261
3169.53,1814.72,L3_-_GND,L4_-_SECONDARY,0.00209321,0.00209321,3.2132e-15
3169.53,1873.78,L1_-_PRIMARY,L2_-_GND,0.00209787,0.00209787,-3.2132e-15
3169.53,1873.78,L2_-_GND,L3_-_GND,0.00209787,0.00209947,-0.00104543
3169.53,1873.78,L3_-_GND,L4_-_SECONDARY,0.00209947,0.00209947,3.2132e-15
3248.27,354.092,L1_-_PRIMARY,L2_-_GND,0.00203102,0.00203102,-1.6066e-15
3248.27,354.092,L2_-_GND,L3_-_GND,0.00203102,0.00203117,-9.99638e-05
3248.27,354.092,L3_-_GND,L4_-_SECONDARY,0.00203117,0.00203117,3.2132e-15
3252.21,3716.29,L1_-_PRIMARY,L2_-_GND,0.0169771,0.0169639,0.0485876
3252.21,3716.29,L2_-_GND,L3_-_GND,0.0169639,0.0168895,0.0485876
3252.21,3716.29,L3_-_GND,L4_-_SECONDARY,0.0168895,0.0168764,0.0485876
3252.21,3775.35,L1_-_PRIMARY,L2_-_GND,0.0169521,0.0169372,0.0551401
3252.21,3775.35,L2_-_GND,L3_-_GND,0.0169372,0.0168527,0.0551401
3252.21,3775.35,L3_-_GND,L4_-_SECONDARY,0.0168527,0.0168378,0.0551401
3252.21,3834.41,L1_-_PRIMARY,L2_-_GND,0.0168655,0.016851,0.0537843
3252.21,3834.41,L2_-_GND,L3_-_GND,0.016851,0.0167686,0.0537843
3252.21,3834.41,L3_-_GND,L4_-_SECONDARY,0.0167686,0.0167541,0.0537843
3252.21,4247.79,L1_-_PRIMARY,L2_-_GND,0.0165665,0.0165563,0.0375442
3252.21,4247.79,L2_-_GND,L3_-_GND,0.0165563,0.0164988,0.0375442
3252.21,4247.79,L3_-_GND,L4_-_SECONDARY,0.0164988,0.0164887,0.0375442
3295.51,487.95,L1_-_PRIMARY,L2_-_GND,0.00203339,0.00203339,-3.2132e-15
3295.51,487.95,L2_-_GND,L3_-_GND,0.00203339,0.00203357,-0.000115912
3295.51,487.95,L3_-_GND,L4_-_SECONDARY,0.00203357,0.00203357,3.2132e-15
3299.45,771.415,L1_-_PRIMARY,L2_-_GND,0.00204046,0.00204046,-9.63959e-15
3299.45,771.415,L2_-_GND,L3_-_GND,0.00204046,0.00204078,-0.000210254
3299.45,771.415,L3_-_GND,L4_-_SECONDARY,0.00204078,0.00204078,3.2132e-15
3311.26,3716.29,L1_-_PRIMARY,L2_-_GND,0.0170282,0.0170229,0.0196365
3311.26,3716.29,L2_-_GND,L3_-_GND,0.0170229,0.0169928,0.0196365
3311.26,3716.29,L3_-_GND,L4_-_SECONDARY,0.0169928,0.0169875,0.0196365
3311.26,3775.35,L1_-_PRIMARY,L2_-_GND,0.0169962,0.0169887,0.0278256
3311.26,3775.35,L2_-_GND,L3_-_GND,0.0169887,0.0169461,0.0278256
3311.26,3775.35,L3_-_GND,L4_-_SECONDARY,0.0169461,0.0169386,0.0278256
3311.26,4247.79,L1_-_PRIMARY,L2_-_GND,0.0165752,0.0165693,0.0215913
3311.26,4247.79,L2_-_GND,L3_-_GND,0.0165693,0.0165362,0.0215913
3311.26,4247.79,L3_-_GND,L4_-_SECONDARY,0.0165362,0.0165304,0.0215913
3370.32,3716.29,L1_-_PRIMARY,L2_-_GND,0.0172253,0.0172228,0.0090352
3370.32,3716.29,L2_-_GND,L3_-_GND,0.0172228,0.017209,0.0090352
3370.32,3716.29,L3_-_GND,L4_-_SECONDARY,0.017209,0.0172065,0.0090352
3370.32,3775.35,L1_-_PRIMARY,L2_-_GND,0.0171281,0.0171293,-0.00438005
3370.32,3775.35,L2_-_GND,L3_-_GND,0.0171293,0.017136,-0.00438005
3370.32,3775.35,L3_-_GND,L4_-_SECONDARY,0.017136,0.0171372,-0.00438005
3370.32,4247.79,L1_-_PRIMARY,L2_-_GND,0.0166156,0.0166153,0.00121288
3370.32,4247.79,L2_-_GND,L3_-_GND,0.0166153,0.0166134,0.00121288
3370.32,4247.79,L3_-_GND,L4_-_SECONDARY,0.0166134,0.0166131,0.00121288
3446.87,3954.7,L1_-_PRIMARY,L2_-_GND,0.0160207,0.0160616,-3.0987
3446.87,3954.7,L2_-_GND,L3_-_GND,0.0160616,0.0162932,-3.0987
3446.87,3954.7,L3_-_GND,L4_-_SECONDARY,0.0162932,0.0163341,-3.0987
